날짜,이름,최종 GPA,최종 레벨,딘즈 횟수,장짤 횟수,학사경고 횟수,최종 학기,엔딩 타입,스킬1,스킬1레벨,스킬2,스킬2레벨,스킬3,스킬3레벨,스킬4,스킬4레벨
2025-09-01 15:38:10,xi,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 15:45:17,pjm,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-01 15:48:28,mycs,2.47,8,0,3,3,2-2,정상,*,2,CT,1,DS,1,,
2025-09-01 15:50:55,jbk,1.20,8,0,3,3,3-1,정상,*,2,CT,2,,,,
2025-09-01 16:10:12,bad_guy,4.30,13,9,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 16:36:26,none,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 16:39:51,deans,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 16:41:35,ha,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 17:10:02,test1,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 17:16:48,test2,4.30,13,9,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 17:18:53,xis,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 17:23:55,happ,4.30,13,9,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 17:45:58,sad,4.30,13,8,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 17:51:15,real,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-01 17:56:56,xis,1.38,8,1,3,3,3-1,정상,*,2,CT,2,,,,
2025-09-01 19:02:52,bow,2.71,11,0,5,3,4-1,정상,*,2,CT,2,DS,1,SYS,1
2025-09-01 19:14:26,cs,1.83,9,0,3,3,3-여름방학,정상,*,2,CT,2,DS,1,PS,2
2025-09-01 19:36:27,carrot,2.08,8,0,3,3,3-1,정상,*,2,CT,2,PS,1,,
2025-09-01 19:39:50,drowning,1.77,8,1,3,3,3-1,정상,*,2,CT,2,PS,1,,
2025-09-01 19:50:08,kdaf,1.33,8,1,3,3,3-1,정상,*,2,CT,2,,,,
2025-09-01 20:57:49,xistoh,1.00,8,0,3,3,3-1,정상,*,2,CT,2,,,,
2025-09-01 21:08:38,xis,1.57,8,0,3,3,2-2,정상,*,2,CT,2,,,,
2025-09-01 21:12:29,fakl,1.78,8,0,3,3,3-1,정상,*,2,CT,2,PS,1,,
2025-09-01 21:26:17,dropbox_go,1.92,8,0,3,3,3-1,정상,*,2,CT,2,DS,1,,
2025-09-01 21:29:33,dlf,3.70,13,0,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 21:34:28,xisto,3.70,13,0,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 21:37:55,dlkfa,3.70,13,0,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 21:41:47,dfas,3.70,13,0,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 21:43:16,sdasd,3.70,12,0,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-01 22:48:22,ComeToKamf,2.80,9,0,3,3,3-1,정상,*,2,CT,2,DS,1,SYS,1
2025-09-02 01:56:27,kkk,1.68,8,0,3,3,2-2,정상,*,2,CT,2,,,,
2025-09-02 02:11:43,보주니,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-02 02:17:59,보보거인,1.63,9,0,3,3,3-여름방학,정상,*,2,CT,2,SYS,2,PS,1
2025-09-02 11:40:56,df,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-02 11:41:28,sdf,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-03 14:12:54,asdf,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-03 14:33:24,hk,1.47,8,0,3,3,3-1,정상,*,2,CT,2,DS,1,,
2025-09-03 17:55:17,j,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-03 18:15:21,test1,1.81,9,0,3,3,3-1,정상,*,2,CT,2,DS,1,PS,1
2025-09-03 18:33:48,hello,1.39,8,0,3,3,3-1,정상,*,2,CT,2,SYS,1,,
2025-09-03 18:38:54,x,1.68,8,0,3,3,2-2,정상,*,2,CT,2,,,,
2025-09-03 18:44:33,master,3.70,13,0,0,0,4-1,정상,*,2,CT,3,DS,2,SYS,4
2025-09-03 18:52:40,dfa,1.86,9,0,3,3,3-1,정상,*,2,CT,2,PS,2,,
2025-09-03 19:02:30,jimin,1.40,8,0,3,3,3-1,정상,*,2,CT,2,,,,
2025-09-03 19:08:43,jiminpark,1.39,8,0,3,3,3-1,정상,*,2,CT,3,,,,
2025-09-03 19:15:59,c,1.73,8,0,3,3,3-1,정상,*,2,CT,2,DS,1,,
2025-09-03 19:19:53,xistoh,1.53,8,0,3,3,3-1,정상,*,2,CT,2,PS,1,,
2025-09-03 19:22:25,kaist,2.06,8,0,3,3,2-2,정상,*,2,CT,2,SYS,1,,
2025-09-03 19:25:57,nubzuki,1.50,8,0,3,3,3-1,정상,*,2,CT,2,PS,1,,
2025-09-03 19:45:19,semiwest,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-03 20:12:35,s,1.94,9,0,3,3,3-1,정상,*,2,CT,2,DS,1,PS,1
2025-09-04 17:33:30,semiwest,-,5,0,0,0,새터,프밍기 패배,*,1,,,,,,
2025-09-04 19:49:07,dfk,2.28,9,0,4,3,3-1,정상,*,2,CT,2,DS,1,PS,1
2025-09-04 20:22:10,sdlkf,2.63,10,0,4,3,3-여름방학,정상,*,2,CT,2,DS,1,SYS,2
2025-09-04 20:28:09,dfsdfsd,2.43,8,0,3,3,3-1,정상,*,2,CT,2,SYS,1,,
2025-09-04 21:28:34,sdlkfj,4.05,14,2,2,1,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-04 23:50:54,rlatjgh,3.08,9,1,3,3,3-1,정상,*,2,CT,2,DS,1,SYS,1
2025-09-05 00:08:48,korea,1.93,8,0,3,3,2-2,정상,*,2,CT,2,,,,
2025-09-05 03:35:38,이준서짱짱맨,2.33,9,1,3,3,3-1,정상,*,2,CT,2,DS,1,SYS,1
2025-09-05 04:12:17,cheatmodeo,4.24,19,7,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 05:18:51,sdfs,4.10,19,3,2,2,5-1,조기,*,2,CT,3,DS,2,SYS,4
2025-09-05 10:43:02,ioo,4.30,14,12,0,3,졸업,정상,*,2,CT,3,DS,2,SYS,3
2025-09-05 12:35:45,evolution,1.38,9,0,4,3,3-여름방학,정상,*,2,CT,1,DS,1,SYS,1
2025-09-05 12:56:35,한지은,3.69,16,3,3,3,5-2,정상,*,2,CT,3,DS,2,SYS,2
2025-09-05 13:11:15,엄형거,3.06,10,1,3,3,3-1,정상,*,2,CT,2,DS,1,PS,1
2025-09-05 13:29:29,jae,2.15,6,1,3,3,2-2,정상,*,2,CT,1,,,,
2025-09-05 13:41:27,우유가 짱이야,2.81,11,1,3,3,3-여름방학,정상,*,2,CT,2,DS,1,SYS,1
<<<<<<< HEAD
2025-09-05 14:21:09,myjju,2.28,8,0,3,3,3-여름방학,정상,*,2,CT,2,DS,1,,
2025-09-05 14:53:51,puple,4.19,18,4,1,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 15:09:39,hoya,3.93,19,2,0,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 15:24:24,엄재현바부,3.91,17,3,2,7,졸업,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 15:37:16,준,2.81,14,0,3,3,4-여름방학,정상,*,2,CT,2,DS,1,PS,1
2025-09-05 15:50:11,woojin,4.11,18,2,2,7,졸업,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 16:03:18,cs300,4.02,17,2,3,7,졸업,정상,*,2,CT,3,DS,2,SYS,3
2025-09-05 16:18:52,d2y00,4.03,18,4,1,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 16:37:44,망고,3.64,16,0,3,7,졸업,정상,*,2,CT,3,DS,2,SYS,4
2025-09-05 17:08:29,화공몬스터,4.02,19,3,1,0,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-06 00:47:11,김민찬입니다,1.82,7,1,3,3,2-2,정상,*,2,CT,2,,,,
2025-09-06 13:20:38,seokjunhon,3.39,15,3,5,7,졸업,정상,*,2,CT,3,DS,2,SYS,3
2025-09-06 14:20:56,myeong,4.11,17,3,0,0,4-1,조기,*,2,CT,3,DS,2,SYS,4
2025-09-06 14:36:33,realstone,2.94,12,1,4,3,4-여름방학,정상,*,2,CT,2,DS,2,SYS,1
2025-09-06 15:27:34,김율희,3.92,15,3,2,7,졸업,정상,*,2,CT,3,DS,2,SYS,3
2025-09-06 15:55:25,windmill,4.13,18,2,2,0,5-2,연차초과,*,2,CT,3,DS,2,SYS,4
2025-09-06 16:15:15,windmilll,4.13,18,3,1,1,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-06 16:22:58,새학,3.85,8,0,3,3,3-1,정상,*,2,CT,1,DS,1,,
2025-09-06 16:38:56,jiminpark,4.09,18,2,2,1,4-2,정상,*,2,CT,3,DS,2,SYS,4
2025-09-06 16:52:23,PRNAGN,2.81,15,2,3,3,5-2,정상,*,2,CT,2,DS,1,SYS,3
2025-09-06 17:02:20,ch,3.07,9,1,3,3,3-여름방학,정상,*,2,CT,1,DS,1,SYS,1
2025-09-06 17:23:53,kjh,4.08,17,4,3,2,6-2,연차초과,*,2,CT,3,DS,2,SYS,4
2025-09-06 17:44:28,hyunmin,4.10,18,2,3,2,6-1,연차초과,*,2,CT,3,DS,2,SYS,4
